"variable","column","depth","bandwidth","cost"
"SP",5,90,35.3689564598864,9.50910737273048
"d18O",5,90,35.3689564598864,1.83089073033336
"N2O",6,90,35.3689564598864,0.207058808577678
"SP",6,90,35.3689564598864,3.46743055972186
"d18O",6,90,35.3689564598864,2.45065217459862
"N2O",7,90,35.3689564598864,1.68926922697566
"SP",7,90,35.3689564598864,7.49231185050275
"d18O",7,90,35.3689564598864,4.49479077275825
"N2O",8,90,35.3689564598864,1.88991633483383
"SP",8,90,35.3689564598864,11.4350662025491
"d18O",8,90,35.3689564598864,4.58142936074487
"N2O",9,90,35.3689564598864,4.90925562366026
"SP",9,90,35.3689564598864,3.89483186804984
"d18O",9,90,35.3689564598864,4.58661908288672
"N2O",10,90,35.3689564598864,1.13127217686573
"SP",10,90,35.3689564598864,9.99356795144654
"d18O",10,90,35.3689564598864,2.67013902868613
"N2O",11,90,35.3689564598864,5.87808647927388
"SP",11,90,35.3689564598864,3.72235313439588
"d18O",11,90,35.3689564598864,5.51282231220583
"N2O",12,90,35.3689564598864,6.1176621601299
"SP",12,90,35.3689564598864,2.84627913595031
"d18O",12,90,35.3689564598864,4.53229424972475
"N2O",1,120,35.3689564598864,0.831230056404673
"SP",1,120,35.3689564598864,3.02385253383383
"d18O",1,120,35.3689564598864,3.72366618939737
"N2O",2,120,35.3689564598864,1.88480733576423
"SP",2,120,35.3689564598864,3.33567749210297
"d18O",2,120,35.3689564598864,4.06578741058298
"N2O",3,120,35.3689564598864,3.41628467086246
"SP",3,120,35.3689564598864,6.87083733596108
"d18O",3,120,35.3689564598864,4.19696140715504
"N2O",4,120,35.3689564598864,6.04508125538088
"SP",4,120,35.3689564598864,3.50341489121952
"d18O",4,120,35.3689564598864,4.92225284651061
"N2O",5,120,35.3689564598864,0.311011183410002
"SP",5,120,35.3689564598864,6.82880567903161
"d18O",5,120,35.3689564598864,1.90399782487169
"N2O",6,120,35.3689564598864,0.303117645722388
"SP",6,120,35.3689564598864,9.99953443375761
"d18O",6,120,35.3689564598864,2.68457505567687
"N2O",7,120,35.3689564598864,1.96631601901693
"SP",7,120,35.3689564598864,5.43835516671284
"d18O",7,120,35.3689564598864,2.84492718187239
"N2O",8,120,35.3689564598864,1.71987479381111
"SP",8,120,35.3689564598864,10.595948041904
"d18O",8,120,35.3689564598864,2.57634678917493
"N2O",9,120,35.3689564598864,6.52396698135871
"SP",9,120,35.3689564598864,6.3927921775646
"d18O",9,120,35.3689564598864,7.11533254864316
"N2O",10,120,35.3689564598864,1.00602211936163
"SP",10,120,35.3689564598864,6.14184311037478
"d18O",10,120,35.3689564598864,3.948859945749
"N2O",11,120,35.3689564598864,7.50344005646831
"SP",11,120,35.3689564598864,3.81390811778261
"d18O",11,120,35.3689564598864,6.18273973306948
"N2O",12,120,35.3689564598864,7.37921052449674
"SP",12,120,35.3689564598864,2.9191651492536
"d18O",12,120,35.3689564598864,6.83025690758815
"N2O",1,7.5,37.5987908856672,0.704365198636935
"SP",1,7.5,37.5987908856672,8.53589492431345
"d18O",1,7.5,37.5987908856672,3.6070727695254
"N2O",2,7.5,37.5987908856672,0.0566689504196461
"SP",2,7.5,37.5987908856672,6.71158394826327
"d18O",2,7.5,37.5987908856672,1.92160539613399
"N2O",3,7.5,37.5987908856672,0.225607835106122
"SP",3,7.5,37.5987908856672,5.89851780130245
"d18O",3,7.5,37.5987908856672,1.24133496972321
"N2O",4,7.5,37.5987908856672,0.427405289873421
"SP",4,7.5,37.5987908856672,6.35581149362365
"d18O",4,7.5,37.5987908856672,2.98378079867706
"N2O",5,7.5,37.5987908856672,0.172969313078191
"SP",5,7.5,37.5987908856672,7.50092831719873
"d18O",5,7.5,37.5987908856672,1.83026314514455
"N2O",6,7.5,37.5987908856672,0.662204477302731
"SP",6,7.5,37.5987908856672,9.28983484258198
"d18O",6,7.5,37.5987908856672,3.22985769544835
"N2O",7,7.5,37.5987908856672,0.257197834758452
"SP",7,7.5,37.5987908856672,11.4311519389307
"d18O",7,7.5,37.5987908856672,2.30122270877764
"N2O",8,7.5,37.5987908856672,0.632164654665641
"SP",8,7.5,37.5987908856672,9.78959260458465
"d18O",8,7.5,37.5987908856672,2.24794538448671
"N2O",9,7.5,37.5987908856672,0.102052550484134
"SP",9,7.5,37.5987908856672,11.4341111681158
"d18O",9,7.5,37.5987908856672,1.26493231633671
"N2O",10,7.5,37.5987908856672,0.178539564387494
"SP",10,7.5,37.5987908856672,14.1412816924905
"d18O",10,7.5,37.5987908856672,2.34494851458519
"N2O",11,7.5,37.5987908856672,0.210218462611052
"SP",11,7.5,37.5987908856672,6.02349691437465
"d18O",11,7.5,37.5987908856672,1.88547029323254
"N2O",12,7.5,37.5987908856672,2.7770139342421
"SP",12,7.5,37.5987908856672,6.42021042357242
"d18O",12,7.5,37.5987908856672,4.74217591827811
"N2O",1,30,37.5987908856672,0.306442202507932
"SP",1,30,37.5987908856672,7.61332624927118
"d18O",1,30,37.5987908856672,2.0215036707624
"N2O",2,30,37.5987908856672,0.670583003335346
"SP",2,30,37.5987908856672,6.52242092790265
"d18O",2,30,37.5987908856672,2.43198989826861
"N2O",3,30,37.5987908856672,0.25367397973468
"SP",3,30,37.5987908856672,6.88610695517665
"d18O",3,30,37.5987908856672,3.20769171905588
"N2O",4,30,37.5987908856672,0.37562719349233
"SP",4,30,37.5987908856672,7.42459614139396
"d18O",4,30,37.5987908856672,2.29994994889291
"N2O",5,30,37.5987908856672,0.652695929880034
"SP",5,30,37.5987908856672,9.25880732485464
"d18O",5,30,37.5987908856672,2.49273664065044
"N2O",6,30,37.5987908856672,0.802787324699671
"SP",6,30,37.5987908856672,7.15938290833529
"d18O",6,30,37.5987908856672,1.57459959199742
"N2O",7,30,37.5987908856672,0.233105318783834
"SP",7,30,37.5987908856672,9.3831067610587
"d18O",7,30,37.5987908856672,1.51592113118229
"N2O",8,30,37.5987908856672,0.631956730845391
"SP",8,30,37.5987908856672,10.2952838945645
"d18O",8,30,37.5987908856672,2.13092993614061
"N2O",9,30,37.5987908856672,1.09665951795033
"SP",9,30,37.5987908856672,6.031001257367
"d18O",9,30,37.5987908856672,3.02938039489866
"N2O",10,30,37.5987908856672,0.238454441297104
"SP",10,30,37.5987908856672,10.364839753537
"d18O",10,30,37.5987908856672,2.78291394326894
"N2O",11,30,37.5987908856672,0.75552021269279
"SP",11,30,37.5987908856672,6.43434832959872
"d18O",11,30,37.5987908856672,3.97897428793172
"N2O",12,30,37.5987908856672,2.49880573173602
"SP",12,30,37.5987908856672,4.66637159946788
"d18O",12,30,37.5987908856672,2.94499173220035
"N2O",1,60,37.5987908856672,0.617330350174643
"SP",1,60,37.5987908856672,3.61531517726016
"d18O",1,60,37.5987908856672,3.26626148296685
"N2O",2,60,37.5987908856672,1.04783272603369
"SP",2,60,37.5987908856672,4.89478313332936
"d18O",2,60,37.5987908856672,2.92092944511632
"N2O",3,60,37.5987908856672,1.5019772458631
"SP",3,60,37.5987908856672,5.78165437816326
"d18O",3,60,37.5987908856672,3.31910619292909
"N2O",4,60,37.5987908856672,3.02416537927347
"SP",4,60,37.5987908856672,7.00108379146692
"d18O",4,60,37.5987908856672,3.65930284861825
"N2O",5,60,37.5987908856672,0.369683243647047
"SP",5,60,37.5987908856672,7.51310188782495
"d18O",5,60,37.5987908856672,1.59488519906592
"N2O",6,60,37.5987908856672,0.310470119323213
"SP",6,60,37.5987908856672,9.43961443008192
"d18O",6,60,37.5987908856672,1.29325085576183
"N2O",7,60,37.5987908856672,2.09779763069425
"SP",7,60,37.5987908856672,5.90570057566057
"d18O",7,60,37.5987908856672,4.1909656385692
"N2O",8,60,37.5987908856672,1.34660840962017
"SP",8,60,37.5987908856672,9.73337947711718
"d18O",8,60,37.5987908856672,4.73229568620353
"N2O",9,60,37.5987908856672,3.02507607131178
"SP",9,60,37.5987908856672,5.17340506546225
"d18O",9,60,37.5987908856672,5.48435525336744
"N2O",10,60,37.5987908856672,0.930794745233661
"SP",10,60,37.5987908856672,9.4246281037401
"d18O",10,60,37.5987908856672,2.74162659238909
"N2O",11,60,37.5987908856672,3.02091376157937
"SP",11,60,37.5987908856672,4.56108415356434
"d18O",11,60,37.5987908856672,5.12208316070921
"N2O",12,60,37.5987908856672,4.43044678103954
"SP",12,60,37.5987908856672,3.79018955377231
"d18O",12,60,37.5987908856672,4.31283812421864
"N2O",1,90,37.5987908856672,0.741292110872503
"SP",1,90,37.5987908856672,2.74503342131897
"d18O",1,90,37.5987908856672,4.54926254365663
"N2O",2,90,37.5987908856672,1.73561627435739
"SP",2,90,37.5987908856672,4.41898237652064
"d18O",2,90,37.5987908856672,3.91678290488421
"N2O",3,90,37.5987908856672,2.77009798041213
"SP",3,90,37.5987908856672,7.16435990151887
"d18O",3,90,37.5987908856672,3.30833345919538
"N2O",4,90,37.5987908856672,4.68938605962041
"SP",4,90,37.5987908856672,5.99604694729527
"d18O",4,90,37.5987908856672,4.93300744116952
"N2O",5,90,37.5987908856672,0.349733597880719
"SP",5,90,37.5987908856672,9.63148832080709
"d18O",5,90,37.5987908856672,1.8679425543408
"N2O",6,90,37.5987908856672,0.224573348078136
"SP",6,90,37.5987908856672,3.37392862541001
"d18O",6,90,37.5987908856672,2.15503018878994
"N2O",7,90,37.5987908856672,1.71425063426269
"SP",7,90,37.5987908856672,7.13566087900558
"d18O",7,90,37.5987908856672,4.16585894070923
"N2O",8,90,37.5987908856672,1.88757494156742
"SP",8,90,37.5987908856672,11.1435157423893
"d18O",8,90,37.5987908856672,4.32407079836827
"N2O",9,90,37.5987908856672,5.07561001529437
"SP",9,90,37.5987908856672,3.99137689036082
"d18O",9,90,37.5987908856672,4.79754057662981
"N2O",10,90,37.5987908856672,1.13616678144622
"SP",10,90,37.5987908856672,9.72095469828826
"d18O",10,90,37.5987908856672,2.76073079565882
"N2O",11,90,37.5987908856672,5.54822549844401
"SP",11,90,37.5987908856672,3.99779366019279
"d18O",11,90,37.5987908856672,5.80735795127124
"N2O",12,90,37.5987908856672,6.27991828227341
"SP",12,90,37.5987908856672,3.03468163128847
"d18O",12,90,37.5987908856672,4.78813031523113
"N2O",1,120,37.5987908856672,0.882635240819698
"SP",1,120,37.5987908856672,2.99049691345774
"d18O",1,120,37.5987908856672,3.86087196060828
"N2O",2,120,37.5987908856672,1.91013379094226
"SP",2,120,37.5987908856672,3.33297753573818
"d18O",2,120,37.5987908856672,4.03232194394429
"N2O",3,120,37.5987908856672,3.53538488894616
"SP",3,120,37.5987908856672,7.09250313895191
"d18O",3,120,37.5987908856672,4.07529022805099
"N2O",4,120,37.5987908856672,6.22301237052598
"SP",4,120,37.5987908856672,3.48041145371426
"d18O",4,120,37.5987908856672,4.82047353210353
"N2O",5,120,37.5987908856672,0.31027420751494
"SP",5,120,37.5987908856672,6.60803700887594
"d18O",5,120,37.5987908856672,1.89456004668105
"N2O",6,120,37.5987908856672,0.304108871016311
"SP",6,120,37.5987908856672,9.34048784110255
"d18O",6,120,37.5987908856672,2.54097078498732
"N2O",7,120,37.5987908856672,2.19193989245162
"SP",7,120,37.5987908856672,5.40750484249764
"d18O",7,120,37.5987908856672,2.83396062876259
"N2O",8,120,37.5987908856672,1.7475915477249
"SP",8,120,37.5987908856672,10.4289492368963
"d18O",8,120,37.5987908856672,2.52963962933643
"N2O",9,120,37.5987908856672,6.41275379402466
"SP",9,120,37.5987908856672,6.3100482712561
"d18O",9,120,37.5987908856672,7.19550971579344
"N2O",10,120,37.5987908856672,0.983597135498126
"SP",10,120,37.5987908856672,6.17275825492213
"d18O",10,120,37.5987908856672,4.12871113375739
"N2O",11,120,37.5987908856672,6.94058711871903
"SP",11,120,37.5987908856672,3.71194808677309
"d18O",11,120,37.5987908856672,6.61421385087945
"N2O",12,120,37.5987908856672,8.29730139418854
"SP",12,120,37.5987908856672,3.06855747282378
"d18O",12,120,37.5987908856672,6.61338199710243
"N2O",1,7.5,39.9692051324002,0.698728592404252
"SP",1,7.5,39.9692051324002,8.78704959795782
"d18O",1,7.5,39.9692051324002,3.61145597301068
"N2O",2,7.5,39.9692051324002,0.0568898484254068
"SP",2,7.5,39.9692051324002,7.17646204102873
"d18O",2,7.5,39.9692051324002,1.87805229810764
"N2O",3,7.5,39.9692051324002,0.225562255170248
"SP",3,7.5,39.9692051324002,5.93431142621858
"d18O",3,7.5,39.9692051324002,1.2749572123168
"N2O",4,7.5,39.9692051324002,0.412343981711721
"SP",4,7.5,39.9692051324002,6.25125834205745
"d18O",4,7.5,39.9692051324002,2.87422733291108
"N2O",5,7.5,39.9692051324002,0.170886783525415
"SP",5,7.5,39.9692051324002,7.1347257225215
"d18O",5,7.5,39.9692051324002,1.81461663812279
"N2O",6,7.5,39.9692051324002,0.66259726998871
"SP",6,7.5,39.9692051324002,9.42473416032897
"d18O",6,7.5,39.9692051324002,3.36498265924165
"N2O",7,7.5,39.9692051324002,0.264265931867646
"SP",7,7.5,39.9692051324002,11.1323833915094
"d18O",7,7.5,39.9692051324002,2.30891967021758
"N2O",8,7.5,39.9692051324002,0.638963221183515
"SP",8,7.5,39.9692051324002,9.968670700446
"d18O",8,7.5,39.9692051324002,2.15656218163502
"N2O",9,7.5,39.9692051324002,0.101583822138531
"SP",9,7.5,39.9692051324002,11.5776180791277
"d18O",9,7.5,39.9692051324002,1.28261664707767
"N2O",10,7.5,39.9692051324002,0.17165638382498
"SP",10,7.5,39.9692051324002,14.0478210796072
"d18O",10,7.5,39.9692051324002,2.44552536228518
"N2O",11,7.5,39.9692051324002,0.207061916628006
"SP",11,7.5,39.9692051324002,6.22146984897703
"d18O",11,7.5,39.9692051324002,1.73641183673145
"N2O",12,7.5,39.9692051324002,2.70795314728562
"SP",12,7.5,39.9692051324002,6.54817446182398
"d18O",12,7.5,39.9692051324002,4.86119942553958
"N2O",1,30,39.9692051324002,0.313699906997976
"SP",1,30,39.9692051324002,7.54192964550865
"d18O",1,30,39.9692051324002,2.02764165954895
"N2O",2,30,39.9692051324002,0.652868810557237
"SP",2,30,39.9692051324002,6.64591111866928
"d18O",2,30,39.9692051324002,2.45249092244284
"N2O",3,30,39.9692051324002,0.259115028921367
"SP",3,30,39.9692051324002,6.99938379054348
"d18O",3,30,39.9692051324002,3.23762755930184
"N2O",4,30,39.9692051324002,0.385345642104021
"SP",4,30,39.9692051324002,7.39323579427304
"d18O",4,30,39.9692051324002,2.2713319053559
"N2O",5,30,39.9692051324002,0.672241611102603
"SP",5,30,39.9692051324002,9.13486115639049
"d18O",5,30,39.9692051324002,2.49399321108873
"N2O",6,30,39.9692051324002,0.785953120521785
"SP",6,30,39.9692051324002,7.32891646858
"d18O",6,30,39.9692051324002,1.55448465731486
"N2O",7,30,39.9692051324002,0.22866874581015
"SP",7,30,39.9692051324002,9.6007927930834
"d18O",7,30,39.9692051324002,1.61599441789597
"N2O",8,30,39.9692051324002,0.653974749327805
"SP",8,30,39.9692051324002,10.3608725245886
"d18O",8,30,39.9692051324002,2.13663247019961
"N2O",9,30,39.9692051324002,1.11325771866572
"SP",9,30,39.9692051324002,6.01352426076883
"d18O",9,30,39.9692051324002,3.05538226008917
"N2O",10,30,39.9692051324002,0.228502556247501
"SP",10,30,39.9692051324002,10.5161503541454
"d18O",10,30,39.9692051324002,2.7895144466955
"N2O",11,30,39.9692051324002,0.729815336172051
"SP",11,30,39.9692051324002,6.49723444216268
"d18O",11,30,39.9692051324002,3.79582592407014
"N2O",12,30,39.9692051324002,2.52755938327477
"SP",12,30,39.9692051324002,4.74774024867237
"d18O",12,30,39.9692051324002,3.0224442917787
"N2O",1,60,39.9692051324002,0.621554260597754
"SP",1,60,39.9692051324002,3.617350750998
"d18O",1,60,39.9692051324002,3.39010332536571
"N2O",2,60,39.9692051324002,1.07069097085943
"SP",2,60,39.9692051324002,4.98840662066898
"d18O",2,60,39.9692051324002,3.03256940251736
"N2O",3,60,39.9692051324002,1.502267987342
"SP",3,60,39.9692051324002,5.65170819977565
"d18O",3,60,39.9692051324002,3.47025769287377
"N2O",4,60,39.9692051324002,3.07944554521013
"SP",4,60,39.9692051324002,6.63679839398299
"d18O",4,60,39.9692051324002,3.71022211490825
"N2O",5,60,39.9692051324002,0.361892189059806
"SP",5,60,39.9692051324002,7.16327557981498
"d18O",5,60,39.9692051324002,1.51112164468403
"N2O",6,60,39.9692051324002,0.307895089189931
"SP",6,60,39.9692051324002,9.67483127990901
"d18O",6,60,39.9692051324002,1.31936294601961
"N2O",7,60,39.9692051324002,2.06978050111266
"SP",7,60,39.9692051324002,5.87920103857001
"d18O",7,60,39.9692051324002,4.10465419280209
"N2O",8,60,39.9692051324002,1.36907156138251
"SP",8,60,39.9692051324002,9.82601856835447
"d18O",8,60,39.9692051324002,4.84016210715736
"N2O",9,60,39.9692051324002,3.16622848883065
"SP",9,60,39.9692051324002,4.92226011470857
"d18O",9,60,39.9692051324002,5.43019298334014
"N2O",10,60,39.9692051324002,0.942527185119382
"SP",10,60,39.9692051324002,9.22389131622915
"d18O",10,60,39.9692051324002,2.88149319169925
"N2O",11,60,39.9692051324002,3.27481601892451
"SP",11,60,39.9692051324002,4.56656603927389
"d18O",11,60,39.9692051324002,5.32377905533712
"N2O",12,60,39.9692051324002,4.42589885854096
"SP",12,60,39.9692051324002,3.8254876952271
"d18O",12,60,39.9692051324002,4.48255098620845
"N2O",1,90,39.9692051324002,0.789817532088276
"SP",1,90,39.9692051324002,2.79828353478345
"d18O",1,90,39.9692051324002,4.51824248855383
"N2O",2,90,39.9692051324002,1.65668051317921
"SP",2,90,39.9692051324002,4.29816156909171
"d18O",2,90,39.9692051324002,3.97022088078306
"N2O",3,90,39.9692051324002,2.77003053604931
"SP",3,90,39.9692051324002,7.03916560220344
"d18O",3,90,39.9692051324002,3.17574079572585
"N2O",4,90,39.9692051324002,5.09883427479047
"SP",4,90,39.9692051324002,6.03421021798185
"d18O",4,90,39.9692051324002,5.36992959562002
"N2O",5,90,39.9692051324002,0.341059973036923
"SP",5,90,39.9692051324002,9.44275260293311
"d18O",5,90,39.9692051324002,1.91422887899893
"N2O",6,90,39.9692051324002,0.291914127589902
"SP",6,90,39.9692051324002,3.43385072246663
"d18O",6,90,39.9692051324002,2.2235273399506
"N2O",7,90,39.9692051324002,1.75782322112135
"SP",7,90,39.9692051324002,7.26994810845242
"d18O",7,90,39.9692051324002,4.29537901889078
"N2O",8,90,39.9692051324002,1.87684379600441
"SP",8,90,39.9692051324002,11.2905121476701
"d18O",8,90,39.9692051324002,4.35455276971368
"N2O",9,90,39.9692051324002,5.0520973025398
"SP",9,90,39.9692051324002,3.9266503528679
"d18O",9,90,39.9692051324002,4.91856176914021
"N2O",10,90,39.9692051324002,1.13888482350769
"SP",10,90,39.9692051324002,9.42723828087498
"d18O",10,90,39.9692051324002,2.68509657991429
"N2O",11,90,39.9692051324002,5.94206445051719
"SP",11,90,39.9692051324002,3.75472439378149
"d18O",11,90,39.9692051324002,5.49580865718348
"N2O",12,90,39.9692051324002,6.52454889514394
"SP",12,90,39.9692051324002,3.04709750126024
"d18O",12,90,39.9692051324002,5.17292058956389
"N2O",1,120,39.9692051324002,0.882058351217166
"SP",1,120,39.9692051324002,3.12155031390496
"d18O",1,120,39.9692051324002,4.00729184312707
"N2O",2,120,39.9692051324002,1.84400484127055
"SP",2,120,39.9692051324002,3.34432470727175
"d18O",2,120,39.9692051324002,4.10219058983846
"N2O",3,120,39.9692051324002,3.4116664481519
"SP",3,120,39.9692051324002,6.82217246893488
"d18O",3,120,39.9692051324002,4.18637879936648
"N2O",4,120,39.9692051324002,6.29977405901051
"SP",4,120,39.9692051324002,3.7472990458056
"d18O",4,120,39.9692051324002,4.84909600200468
"N2O",5,120,39.9692051324002,0.316115518831119
"SP",5,120,39.9692051324002,6.64634245121167
"d18O",5,120,39.9692051324002,1.86288103707199
"N2O",6,120,39.9692051324002,0.321525186775014
"SP",6,120,39.9692051324002,9.79023869457401
"d18O",6,120,39.9692051324002,2.61333302875115
"N2O",7,120,39.9692051324002,2.14917652149022
"SP",7,120,39.9692051324002,5.30217689213907
"d18O",7,120,39.9692051324002,2.82693557323324
"N2O",8,120,39.9692051324002,1.85550236064937
"SP",8,120,39.9692051324002,10.2312778822719
"d18O",8,120,39.9692051324002,2.61638196042136
"N2O",9,120,39.9692051324002,6.74074983887143
"SP",9,120,39.9692051324002,6.31679100107449
"d18O",9,120,39.9692051324002,7.40103682858601
"N2O",10,120,39.9692051324002,1.01419332571575
"SP",10,120,39.9692051324002,6.19479254674652
"d18O",10,120,39.9692051324002,4.04546254031761
"N2O",11,120,39.9692051324002,7.10050037939953
"SP",11,120,39.9692051324002,3.88001763792188
"d18O",11,120,39.9692051324002,6.31046072235569
"N2O",12,120,39.9692051324002,8.03003877182567
"SP",12,120,39.9692051324002,2.98584151523138
"d18O",12,120,39.9692051324002,6.76511872540367
"N2O",1,7.5,42.4890620491968,0.720187134984741
"SP",1,7.5,42.4890620491968,8.7527164293341
"d18O",1,7.5,42.4890620491968,3.67859782534897
"N2O",2,7.5,42.4890620491968,0.0560038348651433
"SP",2,7.5,42.4890620491968,7.04833721432198
"d18O",2,7.5,42.4890620491968,1.99344583780416
"N2O",3,7.5,42.4890620491968,0.22559802745417
"SP",3,7.5,42.4890620491968,5.88969231516954
